Номер;Тип;Площадка;Срок;Начало аукциона;Заказчик\Владелец;Название;Регион;Цена лота;Победитель;Цена победителя;% изменения цены;Обеспечение заявки;Обеспечение контракта;Ежемесячная аб.плата;Срок контракта
ZK18122900004;Закупка 223-ФЗ;АГЗ РТ;29.12.2018 в 08:00;29.12.2018;МАУДО  г. Набережные Челны «Детско-юношеская спортивная школа «Заря», г. Набережные Челны;Оказание услуг по предоставлению доступа к сети Интернет, 3 Мбит/с. Наша цена — 29 800,00 руб. ;РТ, г. Набережные Челны, пр. Казанский, д.1, корп.4;33 169,44;АО «Квантум»;29 800,00;10,16%;391,40;391,40;2 483,33;12 мес
0130300032618000226;Закупка 44-ФЗ;РТС-тендер;28.12.2018 в 16:00;09.01.2019 в 09:25;Администрация города Вологды, г. Вологда;Услуги по предоставлению виртуального выделенного канала Ethernet, 80 Мбит/с. Наша цена — 143 913,00 руб.;г. Вологда, ул. Каменный мост, д.4, каб.№47 (серверная), г. Вологда, ул. Марии Ульяновой, д.6а, каб.№104 (серверная);323 400,00;ПАО «МТС»;116 424,00;64,00%;0,00;32340,00;10 123,83;11,5 мес
0130300032618000225;Закупка 44-ФЗ;РТС-тендер;28.12.2018 в 16:00;09.01.2019 в 09:20;Администрация города Вологды, г. Вологда;Услуги по предоставлению виртуального выделенного канала Ethernet, 70 Мбит/с. Наша цена — 91 390,20 руб.;г. Вологда, ул. Каменный мост, д.4, каб.№47 (серверная), г. Вологда, ул. Марии Ульяновой, д.6а, каб.№104 (серверная);299 640,00;ПАО «МТС»;89 892,00;70,00%;0,00;29964,00;7 816,70;11,5 мес
0130200002418003906;Закупка 44-ФЗ;РТС-тендер;28.12.2018 в 08:00;09.01.2019 в 11:25;БУ в сфере информационных технологий Вологодской области «ЦИТ», г. Вологда;Оказание услуг по предоставлению канала доступа к виртуальным частным cетям (VPN), 30 Мбит/с. Наша цена — 200 520,45 руб.;"2 канала связи: г. Вологда, ул. Герцена, д.2 — г. Москва, ул. Староконюшенный пер., д.4; г. Вологда, ул. Герцена, д.2 — г. Санкт-Петербург, Невский пр-т, д.151, оф.9";342 770,00;ПАО «Мегафон»;198 806,60;42,00%;0,00;34277,00;17 287,53;11,5 мес
0355300100618000098;Закупка 44-ФЗ;ЭТП НЭП;28.12.2018 в 09:00;09.01.2019 в 09:30;Администрация Бессоновского района — Местная администрация, г. Пенза;Оказание услуг по предоставлению доступа к сети Интернет и услуги VPN. Наша цена — 98 700,00 руб. Аукцион не состоялся всех участников отклонили. АО «Квантум» отклонили так как в Согласии не было прописано Тех.Задания по товару. Будем писать жалобу.;1. Пензенская обл, с. Бессоновка, ул. Коммунистическая, д.2 от 2 до  6 Мбит/с, VPN L3 — 10 Мбит/с.;277 272,00;отклонены все участники;нет победителей;нет победителей;0,00;13863,60;нет победителей;11,5 мес
0832200000118000245;Закупка 44-ФЗ;ЭТП НЭП;14.01.2019 в 09:00;18.01.2019 в 11:30;ГКУ Нижегородской области «Управление по делам гражданской обороны, чрезвычайным ситуациям и пожарной безопасности Нижегородской области», г. Нижний Новгород;Оказание услуг по предоставлению канала доступа к виртуальным частным сетям (VPN). Наша цена — 68 200,00 руб. действующий клиент.;6 адресов подключения по Нижегородской области, 1 Мбит/с.;220 000,00;АО «Квантум»;67 100,00;69,50%;0,00;55000,00;6 100,00;11 мес
0373100113318000061;Закупка 44-ФЗ;ЗАО «Сбербанк-АСТ»;09.01.2019 в 09:00;14.01.2019 в 09:20;ФГБУ «Центр управления имуществом агропромышленного комплекса РФ», г. Москва;Услуги местной, внутризоновой и междугородной телефонной связи, доступа к сети Интернет, 50 Мбит/с. Наша согласованная цена — 220 000,00 руб. Клиент действующий. Выиграли по максимальной цене, так как торги не состоялись — подана была всего одна заявка.;г. Москва, Ленинский пр., д.7А;387 082,66;АО «Квантум»;387 079,00;0,00%;0,00;38708,27;35 189,00;11 мес
31807354109;Закупка 223-ФЗ;"ООО ""РТС-тендер""";10.01.2019 в 08:00;14.01.2019 в 08:00;"ФГП ""Ведомственная охрана железнодорожного транспорта РФ"", г. Ульяновск";Оказание услуг по широкополосному доступу к сети Интернет, 5 Мбит/с. Наша цена — 169 837,92 руб.;г. Ульяновск — 4 адреса подключения по 5 Мбит/с.;195 216,00;АО «ЭР-Телеком Холдинг»;168 861,84;13,50%;7800,00;14712,00;14 071,82;12 мес
0217100000818000073;Закупка 44-ФЗ;ЗАО «Сбербанк-АСТ»;10.01.2019 в 09:00;10.01.2019 в 09:00;Территориальный фонд обязательного медицинского страхования Алтайского края, г. Барнаул;Оказание услуг по предоставлению доступа к сети Интернет (резервный канал), 2 Мбит/с. Наша цена — 8 400,00 руб.;Алтайский край, г. Барнаул, пр-т, Красноармейский, д.72;24 000,00;ПАО «Мобильные ТелеСистемы»;7 761,60;67,66%;0,00;0,00;646,80;12 мес
0358300002618000072;Закупка 44-ФЗ;"ООО ""РТС-тендер""";09.01.2019 в 11:00;14.01.2019 в 11:35;МБУЗ «Детская городская поликлиника № 45 города Ростова-на-Дону», г. Ростов-на-Дону;Услуги по предоставлению доступа к сети Интернет, 10 Мбит/с. Наша цена — 92 362, 24 руб.;г. Ростов-на-Дону, пр. Коммунистический, д.39, пр. М.Жукова, д.32, ул. Зорге — 72/1 — три адреса по 10 Мбит/с.;452 759,76;ПАО «Ростелеком»;90 098,24;80,10%;0,00;22637,99;8 190,75;11 мес
0817200000318015774;Закупка 44-ФЗ;"ООО ""РТС-тендер""";10.01.2019 в 07:00;14.01.2019 в 07:00;Министерство природных ресурсов и экологии Алтайского края», г. Барнаул;Оказание услуг внутризоновой телефонной связи, Поток Е1, 100 номеров Наша цена — 125 428,50 руб.;Алтайский край, г. Барнаул, ул. Чкалова, д.230;153 900,00;ПАО «Вымпел-Коммуникации»;107 730,00;30,00%;0,00;15390,00;9 793,64;11 мес
ZK19010900013;Закупка 223-ФЗ;АГЗ РТ;09.01.2019 в 08:00;09.01.2019 в 09:00;МАДОУ «Детский сад №107 «Салават купере», г. Набережные Челны;Оказание услуг по передаче данных и телематических услуг связи, 2 Мбит/с. Наша цена — 19 800,00 руб.;РТ, г. Набережные Челны, ул. Нур Баян, д.19;24 000,00;АО «Квантум»;19 800,00;17,50%;283,20;283,20;1 650,00;12 мес
ZK19011100004;Закупка 223-ФЗ;АГЗ РТ;11.01.2019 в 08:00;11.01.2019 в 08:00;МБДОУ «Детский сад комбинированного вида №14 «Зернышко», г. Набережные Челны;Оказание услуги по связи по передаче данных и телематических услуг связи (Интернет), 2 Мбит/с. Наша цена — 21 900,00 руб.;РТ, г. Набережные Челны, ул. Шамиля Усманова, д.98;22 935,60;АО «ЭР-Телеком Холдинг»;21 350,00;6,91%;270,64;270,64;1 856,52;11,5 мес
ZK19011100003;Закупка 223-ФЗ;АГЗ РТ;11.01.2019 в 08:00;11.01.2019 в 08:00;МБДОУ «Детский сад комбинированного вида №36 «Золотой ключик», г. Набережные Челны;Оказание услуги  связи по передаче данных и телематических услуг связи, 2 Мбит/с. Наша цена — 22 800,00 руб.;РТ, г. Набережные Челны, бульвар Строителей, д. 11 (6/09);24 560,04;ПАО «Мобильные ТелеСистемы»;18 000,00;26,71%;289,81;289,81;1 565,22;11,5 мес
ZK19011000012;Закупка 223-ФЗ;АГЗ РТ;10.01.2019 в 08:00;10.01.2019 в 08:00;МАДОУ «Детский сад №102 «Созвездие», г. Набережные Челны;Оказание услуг по предоставлению доступа к информационно-коммуникационной сети Интернет, 3 Мбит/с. Наша цена — 30 000,00 руб.;РТ, г. Набережные Челны, бульвар Строителей, д.16;31 599,96;ПАО «Мобильные ТелеСистемы»;24 000,00;24,05%;327,88;327,88;2 086,96;11,5 мес
0130300032618000227;Закупка 44-ФЗ;"ООО ""РТС-тендер""";11.01.2019 в 16:00;17.01.2019 в 12:00;Администрация города Вологды, г. Вологда;Услуги по предоставлению виртуального выделенного канала Ethernet, 50 Мбит/с. Наша цена — 13 926,36 руб.;г. Вологда, ул. Козленская, д.6, каб.518;198 948,00;ПАО «Мегафон»;13 926,36;93,00%;0,00;9947,40;1 266,03;11 мес
0358100035818000087;Закупка 44-ФЗ;ЗАО «Сбербанк-АСТ»;10.01.2019 в 10:00;14.01.2019 в 11:35;ГУ  Министерства РФ по делам ГО, ЧС и ликвидации последствий стихийных бедствий по Ростовской области, г. Ростов-на-Дону;Услуги доступа к сети «Интернет» для подразделений федеральной противопожарной службы по Ростовской области, 2 Мбит/с. Наша цена — 940 309,67 руб.;51 адрес по Ростовской области и городу на скорости 2 Мбит/с., 10 адресов по 4 Мбит/с.;1 504 495,67;ПАО «Ростелеком»;932 787,19;38,00%;15044,96;75224,78;84 798,84;11 мес
0111300000818001899;Закупка 44-ФЗ;АГЗ РТ;11.01.2019 а 07:00;14.01.2019 в 11:10;МАУДО  г. Набережные Челны «Детско-юношеская спортивная школа «Дельфин», г. Набережные Челны;Оказание услуг по предоставлению доступа к сети Интернет, 10 000 Кбит/с. Орлов М.В. принял решение не участвовать в закупке, т. к. по результатам ТО нет ТВ подключить клиента.;РТ, г. Набережные Челны, ул Набережная, им. Габдуллы Тукая, д.12, пр-т Хасана Туфана, д.3Е;183 199,92;АО «ЭР-Телеком Холдинг»;182 283,92;0,50%;0,00;9160,00;16 571,27;11 мес
0111300000818001900;Закупка 44-ФЗ;АГЗ РТ;11.01.2019 в 07:00;14.01.2019 в 11:25;МАДОУ г. Набережные Челны «Детский сад общеразвивающего вида с приоритетным осуществлением деятельности по познавательно-речевому направлению развития воспитанников №108 «Счастливое детство», г. Набережные Челны;Оказание услуги по предоставлению доступа к сети Интернет, 5 Мбит/с. Наша цена — 45 376,66 руб.;РТ, г. Набережные Челны, ул. Аделя Кутуя, д.4;83 259,96;АО «Квантум»;45 376,66;45,50%;0,00;4163,00;4 125,15;11 мес
0855200000518004531;Закупка 44-ФЗ;ЗАО «Сбербанк-АСТ»;11.01.2019 в 10:00;14.01.2019 в 12:15;ГБУ Пензенской области «Государственная кадастровая оценка», г. Пенза;Оказание услуг по предоставлению доступа к сети «Интернет», 10 Мбит/с. Наша цена — 26 836,40 руб.;г. Пенза, ул. Некрасова, д.26 — 10 Мбит/с.;64 800,00;ПАО «Ростелеком»;9 988,40;84,59%;0,00;6480,00;908,04;11 мес
0832200000118000249;Закупка 44-ФЗ;ЭТП НЭП;14.01.2019 в 09:00;18.01.2019 в 10:30;ГКУ Нижегородской области «Управление по делам гражданской обороны, чрезвычайным ситуациям и пожарной безопасности Нижегородской области», г. Нижний Новгород;Услуги по доступу к информационно-коммуникационной сети Интернет, 1 Мбит/с. Наша цена  -230 175,00 руб.;20 адресов по Нижегородской области по 1 Мбит/с, 1 адрес по 2 Мбит/с.;495 000,00;ПАО «Ростелеком»;227 700,00;54,00%;0,00;123750,00;20 700,00;11 мес
0362100010118000049;Закупка 44-ФЗ;ЗАО «Сбербанк-АСТ»;15.01.2019 в 08:00;18.01.2019 в 09:30;Экспертно-криминалистическая служба-региональный филиал Центрального экспертно-криминалистического таможенного управления г. Екатеринбург;Услуги по предоставлению доступа к сети Интернет, 10 Мбит/с. Наша цена — 36 853,214 руб.;г. Екатеринбург, ул. Завокзальная, д.40 (3-ий этаж);130 488,00;ЗАО «Уральское Ведомство Электронных Сообщений»;29 023,93;77,76%;0,00;6524,40;2 638,54;11 мес
ZK19011700005;Закупка 223-ФЗ;АГЗ РТ;18.01.2019 в 08:00;18.01.2019 В 08:00;МАУК «ДК «Энергетик», г. Набережные Челны;Оказание услуги по техническому обслуживанию охранного видеонаблюдения. Наша цена —38 556,00 руб.;РТ, г. Набережные Челны, наб. им. Габдуллы Тукая, д. 31;42 716,63;АО «Квантум»;38 556,00;9,74%;512,60;512,60;3 505,09;11 мес
ZK19011500005;Закупка 223-ФЗ;АГЗ РТ;15.01.2019 в 08:00;15.01.2019 в 08:00;МБУ «ЦПМСС №85», г. Набережные Челны;Оказание услуг по предоставлению доступа к сети Интернет, 2000 Кбит/с. Наша цена — 27 600,00 руб.;423821, РТ, г. Набережные Челны, пр-т Московский, д.100;29 000,04;ПАО «Таттелеком»;18 360,00;36,69%;348,00;348,00;1 530,00;12 мес
0169300038719000004;Закупка 44-ФЗ;АО «ЕЭТП» roseltorg;17.01.2019 в 10:10;17.01.2019 в 10:10;Администрация Ашинского Муниципального района ;Услуги по предоставлению доступа к сети Интернет, 3 Мбит/с. Наша цена — 46 200,00 руб.;Челябинская обл., г. Аша, ул. Ленина, д.36;49 375,37;АО «Квантум»;46 200,00;6,43%;0,00;0,00;4 200,00;11 мес
ZK19011700004;Закупка 223-ФЗ;АГЗ РТ;17.01.2019 в 08:00;17.01.2019 в 08:00;МАУК «ДК «Энергетик», г. Набережные Челны;Оказание услуги по техническому обслуживанию охранного видеонаблюдения. Наша цена — 29 400,00 руб.;РТ, г. Набережные Челны, наб. им. Габдуллы Тукая, д. 31;32 237,40;ИП Алаев М.Н.;17 160,00;46,77%;386,85;386,85;1 492,17;11,5 мес
7500261900007;Закупка 44-ФЗ;Сайт Вологодского Правительства;18.01.2019 в 17:00;18.01.2019 в 17:00;МБУК «Объединение библиотек», г. Череповец;Предоставление телекоммуникационных услуг связи, 10 Мбит/с. Наша цена — 59 400,00 руб.;Вологодская область, г. Череповец, бульвар Доменщиков, д.32;70 000,00;АО «Квантум»;59 400,00;15,14%;0,00;0,00;5 400,00;11 мес
ZK19012200002;Закупка 44-ФЗ;АГЗ РТ;22.01.2019 в 00:00;22.01.2019 в 00:00;МАУК «Камерный оркестр Игоря Лермана», г. Набережные Челны;Оказание услуг по предоставлению доступа к сети Интернет, 7168 Мбит/с. Наша цена -50 400,00 руб.;РТ, г. Набережные Челны, Набережная имени Габдуллы Тукая, д.31;86 599,92;АО «Квантум»;50 400,00;41,80%;1039,20;1039,20;4 200,00;12 мес
7000641900003;Закупка 44-ФЗ;Сайт Вологодского Правительства;18.01.2019 в 12:00;19.01.2019 в 17:00;МОУ «Средняя общеобразовательная школа №4», г. Вологда;Оказание услуг связи (городская станционарная связь, внутризоновая и междугородняя связь, доступ в сеть Интернет), 10 Мбит/с. Наша цена — 98 890,00 руб.;г. Вологда, Советский пр., д.120;98 890,00;ПАО «Ростелеком»;75 000,00;24,16%;0,00;0,00;6 818,18;11 мес
1148260;Закупка 223-ФЗ;B2B.ru;20.12.2018 в 15:00;20.12.2018 в 15:00;ПАО «Татнефть», г. Казань;Предоставление услуг передачи данных для ПАО «Татнефть» (телефония, Интернет), 30 соед.линий с возможностью расширения до 60, по запросу заказчика. 50 местных номеров в г. Казань АВСх=843 с расширением до 100 номеров по заявке заказчика. Интернет от 10 до 100 мбит/с с минимальным шагом изменения 10 Мбит/с.;РТ, г. Казань, ул. Татарстан, д.14, ул. Оренбургский тракта, д.5д;без цены;АО «Квантум»;2 415 960,00;0,00%;0,00;0,00;67 110,00;36 мес
31907418317;Закупка 223-ФЗ;"ООО ""РТС-тендер""";24.01.2019 в 06:00;28.01.2019 в 11:00;АО «Научно-производственный центр «Полюс», г. Томск;Оказание услуг доступа к информационно-коммуникационной сети Интернет, 20 Мбит/с. Наша цена — 69 300,00 руб.;г. Томск, пр. Кирова, д.56 в;85 366,67;ООО «Зап-СибТрансТелеком»;65 010,00;26,85%;0,00;0,00;5 910,00;11 мес
0321200007819000002;Закупка 44-ФЗ;АО «ЕЭТП» roseltorg;24.01.2019 в 09:00;28.01.2019 в 11:33;ГКУ «Центр занятости населения города Ставрополя», г. Ставрополь;Услуги местной телефонной связи, 25 тел.номеров в коде (8652). Наша цена — 126 374,78 руб. Изначально была согласована цена — 89 342,00 руб. Ростелеком вышел на переговоры с Пика Р.С., решили сделать всего 1 шаг, а Ростелеком будет должен.;г. Ставрополь, пр-т Карла Маркса, 92 б;127 651,30;ПАО «Ростелеком»;126 374,78;1,00%;0,00;25530,26;11 488,62;11 мес
581137;Закупка 44-ФЗ;"ООО ""РТС-тендер""";25.01.2019 в 09:00;25.01.2019 в 10:00;МБУ «Редакция газеты «Городские известия», г. Курск;Оказание телематических услуг связи, 7 Мбит/с. Наша цена — 34 965,00 руб.;г. Курск, ул. Ленина, д.77а;36 135,00;ООО «Совтест-Интернет»;11 200,00;69,01%;0,00;0,00;1 018,18;11 мес
7000931900001;Закупка 44-ФЗ;Сайт Вологодского Правительства;27.01.2019 в 17:00;27.01.2019 в 17:00;МОУ «Средняя общеобразовательная школа с углубленным изучением отдельных предметов №8, г. Вологда;Оказание услуг связи (доступ в Интернет), 35 Мбит/с. Наша цена — 92 400,00 руб.;г. Вологда, ул. Мира, д.56;92 400,00;ПАО «Ростелеком»;68 200,00;26,19%;0,00;0,00;6 200,00;11 мес
7001011900001;Закупка 44-ФЗ;Сайт Вологодского Правительства;28.01.2019 в 17:00;28.01.2019 в 17:00;МОУ «Средняя общеобразовательная школа №35 им. Летчика-космонавта Героя Советского Союза П.И. Беляева, г. Вологда;Услуги связи. Интернет - 6 Мбит/с, телефония — 6 линий с тел.номерами. Наша цена — 62 700,00 руб.;г. Вологда, ул. Болонина, д.32;68 712,60;АО «Квантум»;62 700,00;8,75%;0,00;0,00;5 700,00;11 мес
0158200002319000002;Закупка 44-ФЗ;ЗАО «Сбербанк-АСТ»;25.01.2019 в 10:00;28.01.2019 в 10:05;Региональная служба государственного строительного надзора Ростовской области, г. Ростов-на-Дону;Услуги по доступу к информационно-коммуникационной сети Интернет. Наша цена  -  197 862,90 руб.;10 точек по Ростовской области  от 1 Мбит/с до 5 Мбит/с.;435 316,20;ПАО «Ростелеком»;195 686,32;55,05%;0,00;21765,81;17 789,67;11 мес
